Supplier,SupplierID,Category,SubCategory,BusinessUnit,Date,Amount,InvoiceID,POID,PaymentTerms,Currency,ContractID,Region,RiskScore,SavingsOpportunity
Flow Insight Advisory 2,TW_SUP_3837,Technology & IT,Billing Software Licenses,Customer Operations & Retail,2021-08-02,573467,TW_INV_C70BAA1C,TW_PO_18965BB6,Net 30,USD,TW_CON_6F3A483,International,64,63979
UK Wilson Services,TW_SUP_9534,Utilities & Energy,Renewable Energy Generation,Finance & Regulation,2023-02-14,5234,TW_INV_E325B30E,TW_PO_F299E148,Net 90,GBP,TW_CON_F795397,South,89,689
Data Taylor Advisory,TW_SUP_4758,Business Services,Customer Call Centre Services,Strategic Resource Planning,2022-11-13,12485,TW_INV_E27691A4,TW_PO_DADA6734,Net 30,USD,TW_CON_CBA46F6,West,56,1755
Severn Brown Utilities,TW_SUP_3159,Business Services,Customer Call Centre Services,"Health, Safety & Environment",2022-02-22,56915,TW_INV_B20E0F2A,TW_PO_4DAA5187,Net 45,USD,TW_CON_BE565D1,Central,19,6484
Flow Insight Advisory 2,TW_SUP_6351,Fleet & Logistics,Vehicle Maintenance,Human Resources,2024-09-03,147720,TW_INV_EFDA18FC,TW_PO_F4451DAB,Net 45,USD,TW_CON_D44EC47,East,15,10802
UK Wilson Services,TW_SUP_9402,Technology & IT,SCADA Systems,Human Resources,2022-08-17,458305,TW_INV_727FA494,TW_PO_2F9505F7,Net 45,USD,TW_CON_60E0836,North,56,6228
Chem Thomas Group,TW_SUP_4209,Technology & IT,SCADA Systems,Water Production & Treatment,2023-05-18,747217,TW_INV_70553B5,TW_PO_8113D7EF,Net 90,GBP,TW_CON_99DD3B7,International,37,63031
Severn Thomas Engineering,TW_SUP_5801,Fleet & Logistics,Equipment Rental,Capital Delivery Programmes,2022-07-10,134722,TW_INV_455D6D51,TW_PO_BA90EC42,Net 90,GBP,TW_CON_6532733,International,58,17432
UK Wilson Services,TW_SUP_3555,Infrastructure & Assets,Pipeline Renewal,Capital Delivery Programmes,2022-01-23,76374,TW_INV_D7AD5D54,TW_PO_3C77C951,Net 60,GBP,TW_CON_2A84D53,Central,98,1961
Clear Consulting,TW_SUP_8000,Maintenance & Repair,Scheduled Maintenance Works,Human Resources,2024-09-14,94732,TW_INV_9DA49A9C,TW_PO_6AE0FF1F,Net 60,USD,TW_CON_83AF928,Central,23,4042
Data Hydro-Dynamics,TW_SUP_9072,Maintenance & Repair,Emergency Repairs,Customer Operations & Retail,2024-08-29,38465,TW_INV_554BA0D3,TW_PO_F625F937,Net 45,USD,TW_CON_AB990F5,South,28,1313
Southern Cyber-Ltd,TW_SUP_9691,Professional & Consultancy Services,Financial Audit,Strategic Resource Planning,2023-10-06,16555,TW_INV_C3EE8074,TW_PO_9EB9815B,Net 45,GBP,TW_CON_3DA59A2,International,41,755
UK Thomas Water,TW_SUP_4489,Infrastructure & Assets,New Connections,Customer Operations & Retail,2023-08-21,354817,TW_INV_AD4B47D9,TW_PO_761E7D11,Net 60,GBP,TW_CON_D428CBE,North,89,18918
Hydro Digital-Tech,TW_SUP_9137,Technology & IT,Data Analytics Platforms,Network Operations & Maintenance,2023-09-07,705122,TW_INV_2637998,TW_PO_76DC7E30,Net 30,EUR,TW_CON_BEE7F51,North,10,101749
UK Thomas Water,TW_SUP_2088,Maintenance & Repair,Emergency Repairs,Human Resources,2024-09-28,148314,TW_INV_949BC189,TW_PO_FF6EC412,Net 90,USD,TW_CON_F882DB9,East,6,20792
London Data-Ltd,TW_SUP_7998,Infrastructure & Assets,Pipeline Renewal,Water Production & Treatment,2023-11-21,285149,TW_INV_1E1438AB,TW_PO_D6D0D3F2,Net 90,USD,TW_CON_5AFC705,West,50,2874
Enviro Enviro-Dynamics,TW_SUP_1077,Fleet & Logistics,Fuel Costs,Wastewater Collection & Treatment,2023-03-29,86291,TW_INV_9DF7BEC7,TW_PO_5EC4EA31,Net 60,GBP,TW_CON_A120C84,North,32,9168
Kennet Southern-Solutions,TW_SUP_4400,Operational Consumables,Safety Equipment,Strategic Resource Planning,2022-07-13,132009,TW_INV_D8E4C319,TW_PO_621D70A9,Net 45,GBP,TW_CON_EFC8D28,West,58,19348
Chem Insight Advisory 2,TW_SUP_4608,Professional & Consultancy Services,Legal Counsel,"Health, Safety & Environment",2023-08-30,95161,TW_INV_AFDFCABE,TW_PO_753B9691,Net 30,USD,TW_CON_A144BC8,International,91,4527
Cyber Clear-Consulting,TW_SUP_3797,Utilities & Energy,Electricity,"Health, Safety & Environment",2022-05-24,76583,TW_INV_338AB476,TW_PO_A48A5AAC,Net 30,EUR,TW_CON_A6FA85F,North,69,9212
Aqua Davies Water,TW_SUP_9100,Maintenance & Repair,Emergency Repairs,Finance & Regulation,2022-10-22,128304,TW_INV_8B0CD873,TW_PO_29F36902,Net 45,EUR,TW_CON_7415BE8,Central,22,15106
Tech Insight Consulting 2,TW_SUP_3937,Professional & Consultancy Services,Financial Audit,Procurement & Supply Chain,2024-07-13,14416,TW_INV_E66897FC,TW_PO_3583E4BD,Net 45,GBP,TW_CON_57ABE20,West,43,1366
Severn PLC,TW_SUP_3628,Professional & Consultancy Services,Leakage Consultancy,Wastewater Collection & Treatment,2022-01-18,120751,TW_INV_8A76FCC6,TW_PO_D5ACF005,Net 45,EUR,TW_CON_B717035,West,28,8740
UK Wilson Services,TW_SUP_8232,Infrastructure & Assets,Pipeline Renewal,Wastewater Collection & Treatment,2022-11-25,234572,TW_INV_EA5926DE,TW_PO_C570271D,Net 45,GBP,TW_CON_47BC1C8,West,24,3069
Hydro Roberts PLC,TW_SUP_4469,Operational Consumables,Safety Equipment,Procurement & Supply Chain,2025-04-10,139665,TW_INV_8B22B345,TW_PO_85A4A822,Net 30,USD,TW_CON_4FA713E,South,2,3778
Flow Williams Solutions,TW_SUP_9862,Maintenance & Repair,Emergency Repairs,Procurement & Supply Chain,2022-05-19,71415,TW_INV_50AD2364,TW_PO_451EAD5B,Net 45,USD,TW_CON_C67F9E4,West,14,8083
Clear Consulting,TW_SUP_1705,Utilities & Energy,Electricity,Customer Operations & Retail,2024-09-19,104287,TW_INV_68376D62,TW_PO_CBBA3C0B,Net 60,EUR,TW_CON_2F710C2,North,55,11161
Tech Williams Engineering,TW_SUP_1215,Operational Consumables,Pipe Fittings,Finance & Regulation,2024-02-27,75844,TW_INV_82603CE,TW_PO_9C1631AC,Net 45,EUR,TW_CON_4E06818,West,44,7916
Severn Jones Group,TW_SUP_3361,Utilities & Energy,Renewable Energy Generation,Asset Management Strategy,2024-09-20,45874,TW_INV_F48B12E0,TW_PO_12921314,Net 45,USD,TW_CON_C39B75D,South,90,1060
Chem Technologies,TW_SUP_1686,Infrastructure & Assets,Treatment Plant Upgrades,Finance & Regulation,2023-01-20,237465,TW_INV_2FAB3890,TW_PO_F94439E0,Net 60,GBP,TW_CON_C830D69,East,59,24007
Tech Aqua-Engineering,TW_SUP_9161,Business Services,Customer Call Centre Services,Capital Delivery Programmes,2022-11-02,62916,TW_INV_ED5473C9,TW_PO_BA5349AC,Net 60,USD,TW_CON_41EFD05,West,62,1378
Chem Thomas Consulting,TW_SUP_6948,Utilities & Energy,Electricity,IT & Digital Transformation,2024-01-03,130111,TW_INV_A6EC8DCE,TW_PO_6FC25E65,Net 90,USD,TW_CON_ECFBF2,Central,70,11862
Enviro Taylor Utilities,TW_SUP_8643,Fleet & Logistics,Logistics & Haulage,"Health, Safety & Environment",2023-03-24,68598,TW_INV_2FD159C3,TW_PO_9A00203C,Net 45,GBP,TW_CON_2B8481,Central,7,9370
Data Taylor Advisory,TW_SUP_9295,Utilities & Energy,Renewable Energy Generation,IT & Digital Transformation,2025-02-11,92586,TW_INV_936310C7,TW_PO_608A2609,Net 60,EUR,TW_CON_FF1596,South,23,7394
UK Thomas Water,TW_SUP_8410,Maintenance & Repair,Equipment Servicing,Finance & Regulation,2023-05-12,115299,TW_INV_B2B06ADB,TW_PO_42BFEA54,Net 45,GBP,TW_CON_E7AC3CF,International,32,3845
Chem Thomas Consulting,TW_SUP_3288,Maintenance & Repair,Emergency Repairs,Human Resources,2022-08-07,23065,TW_INV_4081A232,TW_PO_33B2D1C0,Net 60,GBP,TW_CON_4CD6544,East,8,879
Chem Thomas Services,TW_SUP_5050,Infrastructure & Assets,New Connections,Human Resources,2025-03-21,360667,TW_INV_B0559B5A,TW_PO_1AEF9840,Net 90,EUR,TW_CON_2B2B085,Central,27,37918
Chem Insight Consulting 2,TW_SUP_5106,Infrastructure & Assets,Treatment Plant Upgrades,Strategic Resource Planning,2025-01-11,297627,TW_INV_D04EC39E,TW_PO_482B5AC6,Net 45,EUR,TW_CON_8511DA1,South,57,9342
Chem Technologies,TW_SUP_9606,Utilities & Energy,Electricity,Water Production & Treatment,2025-05-21,142311,TW_INV_17CE2A24,TW_PO_E2B9AA3E,Net 45,EUR,TW_CON_2BA2BA,International,38,2109
Tech Insight Consulting 2,TW_SUP_3786,Fleet & Logistics,Fuel Costs,Network Operations & Maintenance,2023-01-14,71386,TW_INV_44162EB3,TW_PO_4442D59C,Net 90,GBP,TW_CON_61F0749,South,66,3253
Data PLC,TW_SUP_9106,Utilities & Energy,Renewable Energy Generation,Network Operations & Maintenance,2021-12-17,17268,TW_INV_117F6AC3,TW_PO_5513EFB9,Net 60,USD,TW_CON_15290E1,West,38,1278
Hydro Smith Solutions,TW_SUP_3496,Utilities & Energy,Electricity,Procurement & Supply Chain,2024-06-07,80926,TW_INV_9659CF69,TW_PO_B2BC1C4D,Net 60,USD,TW_CON_9A3C53,Central,93,5031
Tech Williams Engineering,TW_SUP_2785,Fleet & Logistics,Fuel Costs,Procurement & Supply Chain,2021-07-11,87403,TW_INV_E40EA817,TW_PO_31692628,Net 60,GBP,TW_CON_498DA24,International,7,3307
Flow Williams Solutions,TW_SUP_4604,Business Services,HR & Payroll Services,Finance & Regulation,2024-05-21,92997,TW_INV_5164A1A8,TW_PO_26B55EED,Net 60,EUR,TW_CON_C724334,North,24,6651
Clear Wilson Engineering,TW_SUP_3713,Utilities & Energy,Electricity,Customer Operations & Retail,2024-09-13,120464,TW_INV_658D4DA7,TW_PO_CCA3E0C9,Net 60,GBP,TW_CON_F7E3E64,Central,59,11245
Chem Thomas Consulting,TW_SUP_1946,Business Services,Training & Development,Water Production & Treatment,2023-12-07,149417,TW_INV_4587BBDA,TW_PO_77F62953,Net 45,USD,TW_CON_CBD56CB,West,38,20645
Chem Insight Advisory 2,TW_SUP_6386,Infrastructure & Assets,New Connections,Human Resources,2022-07-16,572013,TW_INV_BF27B6AC,TW_PO_EE4AE98D,Net 45,GBP,TW_CON_D3D3DEF,International,81,78392
Thames Williams Utilities,TW_SUP_1256,Fleet & Logistics,Vehicle Maintenance,Network Operations & Maintenance,2022-12-31,83182,TW_INV_E0B152CC,TW_PO_57ABBCBF,Net 45,GBP,TW_CON_5986F23,International,49,11369
Severn Thomas Engineering,TW_SUP_6356,Infrastructure & Assets,Reservoir Construction,Human Resources,2023-06-23,357864,TW_INV_4487641A,TW_PO_266FA554,Net 90,USD,TW_CON_2CCD336,West,75,53632
Digital Williams Solutions,TW_SUP_5772,Utilities & Energy,Renewable Energy Generation,Finance & Regulation,2023-12-05,14735,TW_INV_FC8324FE,TW_PO_E1DF00FC,Net 60,EUR,TW_CON_149C084,South,20,552
Hydro Southern-Advisory,TW_SUP_3372,Operational Consumables,Office Supplies,Network Operations & Maintenance,2022-01-05,141272,TW_INV_8588FB24,TW_PO_A3C40AD,Net 60,USD,TW_CON_7EEDD8A,West,90,3433
Digital Williams Solutions,TW_SUP_3695,Professional & Consultancy Services,Financial Audit,Human Resources,2021-11-09,66874,TW_INV_2A3D2414,TW_PO_2152A239,Net 60,USD,TW_CON_1C33DAA,East,11,2605
Tech Williams Engineering,TW_SUP_4211,Business Services,HR & Payroll Services,Strategic Resource Planning,2024-11-23,29185,TW_INV_FE7A5C36,TW_PO_32078B8E,Net 45,GBP,TW_CON_A814726,North,25,636
UK Jones Systems,TW_SUP_5908,Maintenance & Repair,Scheduled Maintenance Works,Strategic Resource Planning,2024-07-24,75183,TW_INV_383E7B76,TW_PO_A0F0212F,Net 90,GBP,TW_CON_1103541,South,38,3089
Flow Insight Advisory 2,TW_SUP_8692,Professional & Consultancy Services,Legal Counsel,Water Production & Treatment,2022-03-31,13507,TW_INV_32D210E3,TW_PO_C778E10,Net 45,USD,TW_CON_FEE4F67,Central,11,761
Southern London-Solutions,TW_SUP_9726,Professional & Consultancy Services,Environmental Impact Assessment,Customer Operations & Retail,2023-02-03,85271,TW_INV_4CA7F6C1,TW_PO_7FEDCC79,Net 45,USD,TW_CON_2788E9F,West,74,5743
Tech Thames-Technologies,TW_SUP_9838,Fleet & Logistics,Equipment Rental,"Health, Safety & Environment",2022-05-26,64252,TW_INV_D420FFD9,TW_PO_347E389,Net 45,EUR,TW_CON_8764BC4,South,32,7204
Kennet Southern-Solutions,TW_SUP_7036,Technology & IT,Data Analytics Platforms,Water Production & Treatment,2024-07-31,633972,TW_INV_8663AF01,TW_PO_49D1F1E,Net 60,USD,TW_CON_65ABC2C,International,30,28371
Tech Thames-Technologies,TW_SUP_5529,Fleet & Logistics,Equipment Rental,Customer Operations & Retail,2024-03-01,145431,TW_INV_BEDC0289,TW_PO_8886F44A,Net 90,EUR,TW_CON_DC8484A,International,56,14078
Severn Davies Tech,TW_SUP_7634,Business Services,Training & Development,IT & Digital Transformation,2024-09-07,135015,TW_INV_690B1E32,TW_PO_C0FDAD1B,Net 90,USD,TW_CON_18AA74F,International,96,9560
Tech Aqua-Engineering,TW_SUP_6400,Infrastructure & Assets,Treatment Plant Upgrades,Wastewater Collection & Treatment,2024-09-18,461430,TW_INV_D56EAD85,TW_PO_B43462C5,Net 90,EUR,TW_CON_BDAE056,South,36,62772
Severn Brown Utilities,TW_SUP_8221,Infrastructure & Assets,New Connections,Human Resources,2025-05-03,253085,TW_INV_93A5D487,TW_PO_AF30AEE4,Net 30,GBP,TW_CON_BF61956,North,58,6487
Enviro Taylor Utilities,TW_SUP_4964,Technology & IT,SCADA Systems,IT & Digital Transformation,2024-12-30,280291,TW_INV_48EF00E4,TW_PO_BBFD7405,Net 30,EUR,TW_CON_69F39D0,West,38,29624
Tech Insight Consulting 2,TW_SUP_9966,Maintenance & Repair,Equipment Servicing,Customer Operations & Retail,2023-11-11,77951,TW_INV_9A13B74,TW_PO_B7C656AB,Net 30,EUR,TW_CON_F41B585,Central,3,6571
Chem Technologies,TW_SUP_3157,Technology & IT,SCADA Systems,Wastewater Collection & Treatment,2023-01-23,293125,TW_INV_CA8213D6,TW_PO_995E8D01,Net 45,GBP,TW_CON_6ABB7E,Central,31,4521
Thames Williams Utilities,TW_SUP_5341,Fleet & Logistics,Logistics & Haulage,Asset Management Strategy,2025-01-03,96847,TW_INV_C15E3341,TW_PO_CBBC81D8,Net 60,USD,TW_CON_ED4977A,Central,47,6649
Clear Consulting,TW_SUP_4277,Utilities & Energy,Electricity,Strategic Resource Planning,2023-11-03,113233,TW_INV_5EEABAC3,TW_PO_11738086,Net 30,EUR,TW_CON_EF855FE,West,89,10075
Tech Insight Consulting 3,TW_SUP_4256,Fleet & Logistics,Fuel Costs,Capital Delivery Programmes,2022-02-13,7855,TW_INV_E1AE17D2,TW_PO_CAF3E2A5,Net 45,USD,TW_CON_D269812,West,96,1077
Flow Williams Solutions,TW_SUP_7938,Operational Consumables,Pipe Fittings,Finance & Regulation,2021-06-12,124821,TW_INV_9A1E6E37,TW_PO_AE98175C,Net 60,USD,TW_CON_624FD5,North,62,9004
Digital Williams Group,TW_SUP_3627,Maintenance & Repair,Emergency Repairs,Finance & Regulation,2021-10-07,44281,TW_INV_36786EE6,TW_PO_723534E6,Net 30,EUR,TW_CON_37BFBF7,West,71,5609
UK Wilson Services,TW_SUP_1244,Fleet & Logistics,Vehicle Maintenance,Finance & Regulation,2023-11-28,17381,TW_INV_392D69FC,TW_PO_A4518328,Net 30,EUR,TW_CON_E2D6DD6,West,25,611
UK Jones Systems,TW_SUP_2932,Maintenance & Repair,Scheduled Maintenance Works,Strategic Resource Planning,2023-12-29,141825,TW_INV_EF174A17,TW_PO_75B46BFD,Net 45,USD,TW_CON_6704B7,International,19,4096
Clear Consulting,TW_SUP_2473,Professional & Consultancy Services,Financial Audit,"Health, Safety & Environment",2024-09-10,36966,TW_INV_EDCF35C4,TW_PO_38B69B6C,Net 60,GBP,TW_CON_5D8FC7,Central,16,1715
Enviro Insight Partners 3,TW_SUP_9756,Infrastructure & Assets,Reservoir Construction,Wastewater Collection & Treatment,2023-09-10,86351,TW_INV_64B74382,TW_PO_8621AD92,Net 45,USD,TW_CON_A06BE70,West,32,8824
UK Wilson Services,TW_SUP_2584,Maintenance & Repair,Emergency Repairs,Human Resources,2024-02-28,131781,TW_INV_DE74B476,TW_PO_8FB7693,Net 60,EUR,TW_CON_B341EC6,East,42,12465
UK Thomas Water,TW_SUP_9526,Fleet & Logistics,Equipment Rental,Human Resources,2025-03-24,22102,TW_INV_9168872D,TW_PO_3FB4DEC7,Net 30,USD,TW_CON_E0B5CA,Central,91,1044
Hydro Digital-Tech,TW_SUP_7528,Infrastructure & Assets,New Connections,"Health, Safety & Environment",2024-03-24,391824,TW_INV_1A91E9D0,TW_PO_C8F2ECC3,Net 30,EUR,TW_CON_555C7F3,West,61,28518
Clear Consulting,TW_SUP_5512,Professional & Consultancy Services,Engineering Design,Strategic Resource Planning,2024-12-27,26288,TW_INV_4ACB803A,TW_PO_C949AD69,Net 45,USD,TW_CON_88C86D3,Central,97,3482
Flow Insight Advisory 2,TW_SUP_8471,Business Services,Customer Call Centre Services,Capital Delivery Programmes,2022-04-20,78519,TW_INV_73C498FA,TW_PO_DE07C1E5,Net 60,GBP,TW_CON_E507D87,West,68,7522
Hydro Smith Solutions,TW_SUP_8931,Utilities & Energy,Electricity,Wastewater Collection & Treatment,2022-12-09,89895,TW_INV_12B972BE,TW_PO_FD92BC7A,Net 90,GBP,TW_CON_EE48A4B,Central,20,10468
Enviro Taylor Utilities,TW_SUP_6132,Technology & IT,Data Analytics Platforms,Network Operations & Maintenance,2025-05-20,536232,TW_INV_9187256D,TW_PO_FF9B8AE9,Net 60,EUR,TW_CON_CA56B7E,West,47,68025
Southern Cyber-Ltd,TW_SUP_7612,Operational Consumables,Water Treatment Chemicals,Water Production & Treatment,2024-05-26,11423,TW_INV_D59409CD,TW_PO_FE29CC86,Net 30,EUR,TW_CON_4C95358,South,61,411
Tech Aqua-Engineering,TW_SUP_8987,Operational Consumables,Pipe Fittings,Network Operations & Maintenance,2025-01-17,35089,TW_INV_59B7F3B5,TW_PO_5DB999DE,Net 30,GBP,TW_CON_D1452DD,International,95,2942
Data PLC,TW_SUP_9615,Infrastructure & Assets,Pipeline Renewal,Capital Delivery Programmes,2021-08-13,698692,TW_INV_1C52666D,TW_PO_96D2C3DF,Net 45,USD,TW_CON_4CC92EC,East,28,86359
Tech Insight Consulting 2,TW_SUP_8540,Utilities & Energy,Renewable Energy Generation,Wastewater Collection & Treatment,2021-12-15,122385,TW_INV_574EA327,TW_PO_B0DF1F5E,Net 30,USD,TW_CON_E64D293,East,9,4904
Chem Insight Advisory 2,TW_SUP_2931,Technology & IT,Data Analytics Platforms,"Health, Safety & Environment",2025-02-12,583699,TW_INV_2190E495,TW_PO_E045C48E,Net 90,EUR,TW_CON_AEE617D,International,41,67147
Data PLC,TW_SUP_2907,Maintenance & Repair,Scheduled Maintenance Works,Human Resources,2024-07-28,128068,TW_INV_F22CD2E3,TW_PO_D6945623,Net 30,USD,TW_CON_EBED475,North,88,8081
Tech Insight Consulting 3,TW_SUP_4962,Operational Consumables,Pipe Fittings,Wastewater Collection & Treatment,2025-04-25,63366,TW_INV_F5A7D3BF,TW_PO_D982415B,Net 30,EUR,TW_CON_96A0B6C,Central,41,7683
Data PLC,TW_SUP_4138,Fleet & Logistics,Vehicle Maintenance,Finance & Regulation,2021-11-11,80980,TW_INV_DC84BF52,TW_PO_44F4FBC4,Net 90,GBP,TW_CON_987308E,West,53,3829
Hydro Southern-Advisory,TW_SUP_7171,Maintenance & Repair,Equipment Servicing,Human Resources,2021-06-10,112071,TW_INV_7A3DE641,TW_PO_71E4C99A,Net 45,GBP,TW_CON_1454E70,North,33,12921
Flow Insight Advisory 2,TW_SUP_2448,Professional & Consultancy Services,Engineering Design,Capital Delivery Programmes,2025-05-11,135673,TW_INV_C96E0BEA,TW_PO_2738D340,Net 60,GBP,TW_CON_FB0442D,North,96,11881
Chem Thomas Consulting,TW_SUP_4675,Fleet & Logistics,Logistics & Haulage,Strategic Resource Planning,2025-04-19,6687,TW_INV_A2E818B1,TW_PO_219D079,Net 60,EUR,TW_CON_762E2EA,South,22,119
Chem Thomas Services,TW_SUP_2624,Professional & Consultancy Services,Leakage Consultancy,Capital Delivery Programmes,2024-07-15,67879,TW_INV_644AA6C8,TW_PO_52DD0EA7,Net 90,EUR,TW_CON_6C35219,East,62,8576
Data UK-Engineering,TW_SUP_4882,Infrastructure & Assets,Reservoir Construction,Procurement & Supply Chain,2023-09-13,693085,TW_INV_45AD3CE3,TW_PO_7A7DB72D,Net 90,EUR,TW_CON_18EDA76,North,14,28714
Hydro Roberts PLC,TW_SUP_8291,Utilities & Energy,Electricity,Customer Operations & Retail,2023-07-20,58203,TW_INV_4ECF9B2,TW_PO_DC11B83C,Net 45,EUR,TW_CON_26E1085,North,77,5237
Digital Williams Group,TW_SUP_2604,Professional & Consultancy Services,Financial Audit,Asset Management Strategy,2024-06-30,89120,TW_INV_EE710D35,TW_PO_FD43D3F5,Net 45,GBP,TW_CON_52C4F37,International,25,5285
Enviro Taylor Utilities,TW_SUP_8938,Infrastructure & Assets,Pipeline Renewal,Network Operations & Maintenance,2024-09-30,242513,TW_INV_F4E39A15,TW_PO_20EEEB9A,Net 45,USD,TW_CON_6B32E07,South,88,9333
Chem Thomas Services,TW_SUP_7320,Utilities & Energy,Electricity,Asset Management Strategy,2022-11-02,146494,TW_INV_A44EB53,TW_PO_8B1571D4,Net 60,GBP,TW_CON_8F7488F,West,17,5481
Southern Cyber-Ltd,TW_SUP_2296,Operational Consumables,Pipe Fittings,IT & Digital Transformation,2024-10-06,58964,TW_INV_BECC0B82,TW_PO_8F019D96,Net 60,EUR,TW_CON_2348396,Central,81,8061
Enviro Taylor Utilities,TW_SUP_7402,Operational Consumables,Office Supplies,Water Production & Treatment,2021-06-01,146239,TW_INV_C70AC0A8,TW_PO_A37DC9A0,Net 90,EUR,TW_CON_D7B6BF0,Central,50,18391
